city,hotel_name,url,score,description,hotel_lat,hotel_lon
Collioure,La crique appartement vue clocher Collioure,https://www.booking.com/hotel/fr/appartement-vu-sur-le-clocher-collioure.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKor9jMBsACAdICJDRlYTA4YWI5LWNkMTAtNDJmNi04Y2ZiLTBmMWJlZmZlOTBlNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e2538b5427990259&srepoch=1771444140&from=searchresults,9.09,1.2 km from downtown,42.524002,3.09685
Collioure,Residence Pierre & Vacances Les Balcons de Collioure,https://www.booking.com/hotel/fr/maevabalconsdecollioure.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKor9jMBsACAdICJDRlYTA4YWI5LWNkMTAtNDJmNi04Y2ZiLTBmMWJlZmZlOTBlNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=e2538b5427990259&srepoch=1771444140&from=searchresults,8.28,0.7 km from downtown,42.525106327083726,3.0904361978173256
Collioure,Les mimosas,https://www.booking.com/hotel/fr/les-mimosas-collioure.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKor9jMBsACAdICJDRlYTA4YWI5LWNkMTAtNDJmNi04Y2ZiLTBmMWJlZmZlOTBlNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=e2538b5427990259&srepoch=1771444140&from=searchresults,9.69,400 m from downtown,42.5243249,3.0771752
Collioure,Les Roches Brunes,https://www.booking.com/hotel/fr/les-roches-brunes-collioure.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKor9jMBsACAdICJDRlYTA4YWI5LWNkMTAtNDJmNi04Y2ZiLTBmMWJlZmZlOTBlNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=e2538b5427990259&srepoch=1771444140&from=searchresults,9.29,0.7 km from downtown,42.52534777273077,3.0903244632682725
Collioure,Résidence du Soleil & Spa - Collioure,https://www.booking.com/hotel/fr/residence-du-soleil-collioure.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKor9jMBsACAdICJDRlYTA4YWI5LWNkMTAtNDJmNi04Y2ZiLTBmMWJlZmZlOTBlNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=e2538b5427990259&srepoch=1771444140&from=searchresults,7.97,300 m from downtown,42.5231175442504,3.08542529814758
Collioure,Ibanova Appartements,https://www.booking.com/hotel/fr/ibanova.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKor9jMBsACAdICJDRlYTA4YWI5LWNkMTAtNDJmNi04Y2ZiLTBmMWJlZmZlOTBlNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=e2538b5427990259&srepoch=1771444140&from=searchresults,8.58,300 m from downtown,42.5231333,3.0855761
Collioure,6BAT3 Appartement vue mer,https://www.booking.com/hotel/fr/residence-des-batteries-6bat3.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKor9jMBsACAdICJDRlYTA4YWI5LWNkMTAtNDJmNi04Y2ZiLTBmMWJlZmZlOTBlNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=e2538b5427990259&srepoch=1771444140&from=searchresults,8.58,1.2 km from downtown,42.5244934,3.0972159
Collioure,La Frégate,https://www.booking.com/hotel/fr/la-fra-c-gate-collioure.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKor9jMBsACAdICJDRlYTA4YWI5LWNkMTAtNDJmNi04Y2ZiLTBmMWJlZmZlOTBlNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=e2538b5427990259&srepoch=1771444140&from=searchresults,8.28,200 m from downtown,42.52638625163285,3.083256594836712
Collioure,4RB4 Appartement type T2 bord de mer ACCES PLAGE DIRECT,https://www.booking.com/hotel/fr/appartement-type-t2-bord-de-mer-acces-plage-direct-4rb4.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKor9jMBsACAdICJDRlYTA4YWI5LWNkMTAtNDJmNi04Y2ZiLTBmMWJlZmZlOTBlNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=e2538b5427990259&srepoch=1771444140&from=searchresults,8.28,1.3 km from downtown,42.523431,3.0976879999999998
Collioure,Appartement Centre COLLIOURE CLIM PATIO WIFI,https://www.booking.com/hotel/fr/appartement-centre-collioure-patio-wifi-clim.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKor9jMBsACAdICJDRlYTA4YWI5LWNkMTAtNDJmNi04Y2ZiLTBmMWJlZmZlOTBlNNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=e2538b5427990259&srepoch=1771444140&from=searchresults,9.09,300 m from downtown,42.527392290863,3.082283396313
Carcassonne,Tribe Carcassonne,https://www.booking.com/hotel/fr/des-trois-couronnes.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,8.18,0.8 km from downtown,43.2103057323667,2.3577556014060974
Carcassonne,Studio avec parking vue sur la Cité de Carcassonne,https://www.booking.com/hotel/fr/studio-avec-parking-vue-sur-la-cite-de-carcassonne-carcassonne.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,8.88,0.8 km from downtown,43.2203247,2.3515962
Carcassonne,45BB,https://www.booking.com/hotel/fr/45bb.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,9.69,300 m from downtown,43.210256,2.350132
Carcassonne,GOOD KNIGHT,https://www.booking.com/hotel/fr/good-knight.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,8.78,1.6 km from downtown,43.207746,2.366914
Carcassonne,Carcassonne Bed and Breakfast du Palais,https://www.booking.com/hotel/fr/carcassonne-bed-and-breakfast-du-palais.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,9.69,0.6 km from downtown,43.2135992,2.3570812
Carcassonne,ibis Styles Carcassonne La Cité,https://www.booking.com/hotel/fr/inter-les-oliviers.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from_sustainable_property_sr=1&from=searchresults,8.48,2 km from downtown,43.20758442867867,2.3727142810821533
Carcassonne,Appartement Le Saint Nazaire - Les Balcons de la Cité,https://www.booking.com/hotel/fr/les-balcons-de-la-cita-c-le-saint-nazaire.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,8.88,0.7 km from downtown,43.20692558905686,2.3528793454170227
Carcassonne,Premiere Classe Carcassonne,https://www.booking.com/hotel/fr/premiere-classe-carcassonne.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,7.07,3 km from downtown,43.20661669443973,2.3127923905849457
Carcassonne,SOWELL HOTELS Les Chevaliers,https://www.booking.com/hotel/fr/soleil-vacances-les-chevaliers.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,8.28,0.8 km from downtown,43.21103244477474,2.3581999522190245
Carcassonne,Gîte Carcasso,https://www.booking.com/hotel/fr/carcasso.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,9.69,1.2 km from downtown,43.207065,2.361346
Carcassonne,Situation exceptionnelle HARMONY III,https://www.booking.com/hotel/fr/harmony-3.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,9.89,300 m from downtown,43.211813907974,2.352204980181
Carcassonne,Appartement Aloa,https://www.booking.com/hotel/fr/aloa.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,9.59,1.1 km from downtown,43.221009912554265,2.356165051460266
Carcassonne,La Rapière,https://www.booking.com/hotel/fr/la-rapia-re.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,8.38,1.5 km from downtown,43.2082373962379,2.36704409122467
Carcassonne,Mercure Carcassonne La Cité,https://www.booking.com/hotel/fr/carcassonne-porte-de-la-cite.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,8.68,1.8 km from downtown,43.20716410155182,2.3698121309280396
Carcassonne,Le Belvédère St Gimer,https://www.booking.com/hotel/fr/le-belvedere-st-gimer.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,9.99,1.2 km from downtown,43.2068329,2.3612926
Carcassonne,"Le Logis du Moulin Gîte avec Jacuzzi, à 800m de la Cité Médiévale",https://www.booking.com/hotel/fr/le-logis-du-moulin-a-800m-de-la-cite-medievale.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,9.49,1.2 km from downtown,43.212698725828,2.363704030688
Carcassonne,La Folie des Remparts,https://www.booking.com/hotel/fr/la-folie-des-remparts.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,9.29,1.3 km from downtown,43.2063911,2.3615536
Carcassonne,Sur le quai,https://www.booking.com/hotel/fr/sur-le-quai-courtaboeuf-cedex.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,9.89,0.7 km from downtown,43.20933920581196,2.3557129587402414
Carcassonne,Vue Cité Médiévale Castel View,https://www.booking.com/hotel/fr/mediaeval-city-view.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,7.67,1.3 km from downtown,43.2098309,2.3648672
Carcassonne,Hotel du Roi & Spa by SOWELL COLLECTION,https://www.booking.com/hotel/fr/soleilvacances-du-roi.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArCv2MwGwAIB0gIkNGQ3ODkzMzItNmUwNC00YTViLWI1MTctODU5NzRjOWEwYTE02AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=d04d8b58145803be&srepoch=1771444148&from=searchresults,8.38,0.7 km from downtown,43.21085,2.357769
Ariege,Vacancéole - Le Domaine de la Vallée d'Ax,https://www.booking.com/hotel/fr/mvm-le-domaine-de-la-vallee-d-ax.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,8.18,No description available,42.71456073192739,1.839088797569275
Ariege,Appartement Fontargente,https://www.booking.com/hotel/fr/appartement-fontargente.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,9.59,No description available,42.7184754680217,1.84064514935017
Ariege,Terres de France - Domaine du Palais,https://www.booking.com/hotel/fr/terres-de-france-domaine-du-palais.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,8.18,No description available,43.003051,1.13713
Ariege,Chalet bois au milieu des Pyrénées,https://www.booking.com/hotel/fr/chalet-bois-au-milieu-des-pyrenees.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,9.19,No description available,42.5899038497254,1.79836832883609
Ariege,Résidence Pierre & Vacances Les Trois Domaines,https://www.booking.com/hotel/fr/pierre-vacances-les-trois-domaines.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,8.08,No description available,42.71865183717904,1.836615800857544
Ariege,Résidence Natura,https://www.booking.com/hotel/fr/ra-c-sidence-natura.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,7.17,No description available,42.71931395602219,1.8385228514671326
Ariege,Résidence Le Grand Tétras- SPA THERMAL INCLUS,https://www.booking.com/hotel/fr/residence-le-grand-tetras-ax-les-thermes.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,8.48,No description available,42.721329,1.839279
Ariege,Brit Hotel Confort Foix,https://www.booking.com/hotel/fr/hotel-balladins-foix-confort.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,8.08,No description available,43.00523949646403,1.6147595643997192
Ariege,Lagrange Vacances Les Chalets d’Ax,https://www.booking.com/hotel/fr/residence-les-chalets-d-ax.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,8.28,No description available,42.71383155671864,1.8392068147659302
Ariege,Studio Centre de Foix,https://www.booking.com/hotel/fr/studio-centre-de-foix.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,8.28,No description available,42.9650942,1.6052746
Ariege,"The Originals Access, Hôtel Foix",https://www.booking.com/hotel/fr/campanilefoix.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK4r9jMBsACAdICJDgzM2U1NGM5LThlMDMtNGYzNy1hOTZmLWQxYzhiYjFmYmZmOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=7aa98b5c978e0111&srepoch=1771444155&from=searchresults,7.97,No description available,42.99211189535894,1.6158324480056763
